PP,39,901.420806,0,18,16,0.390000,,,,,
PP,39,588.752480,0,20,12,0.440000,,,,,
PP,39,588.752480,0,20,14,0.430000,,,,,
PP,35,791.827130,0,22,18,0.430000,,,,,
PP,39,544.126448,0,19,12,0.430000,,,,,
PP,34,1138.044239,0,16,4,0.310000,,,,,
PP,39,590.954337,0,20,15,0.440000,,,,,
PP,39,548.160496,0,18,12,0.390000,,,,,
PP,28,394.953431,0,11,2,0.260000,,,,,
PP,39,965.636962,0,20,16,0.400000,,,,,
PP,39,501.222388,0,16,10,0.400000,,,,,
PP,39,501.222388,0,16,10,0.420000,,,,,
PP,39,832.071628,0,21,16,0.410000,,,,,
PP,34,1013.348709,0,17,4,0.290000,,,,,
PP,39,414.163781,0,16,9,0.390000,,,,,
PP,39,445.013389,0,15,8,0.340000,,,,,
PP,39,626.398776,0,20,14,0.430000,,,,,
PP,39,424.975259,0,17,8,0.400000,,,,,
