PP,27,875.900794,0,19,12,0.240000,,,,,
PP,27,290.746305,0,14,3,0.350000,,,,,
PP,27,875.900794,0,19,12,0.340000,,,,,
PP,27,472.682550,0,13,9,0.300000,,,,,
PP,27,1098.286599,0,19,15,0.330000,,,,,
PP,27,849.295253,0,18,12,0.320000,,,,,
PP,27,875.900794,0,19,10,0.330000,,,,,
PP,27,849.295253,0,18,12,0.330000,,,,,
PP,27,875.900794,0,19,10,0.330000,,,,,
PP,27,1074.791343,0,19,13,0.320000,,,,,
PP,27,875.900794,0,19,12,0.340000,,,,,
PP,27,616.223751,0,17,8,0.400000,,,,,
PP,27,364.463033,0,14,4,0.440000,,,,,
PP,27,246.261113,0,10,6,0.370000,,,,,
PP,27,616.223751,0,17,8,0.420000,,,,,
PP,27,178.709691,0,11,1,0.400000,,,,,
PP,27,364.463033,0,14,4,0.400000,,,,,
PP,27,782.356205,0,14,8,0.380000,,,,,
PP,27,1061.536927,0,20,16,0.420000,,,,,
PP,27,530.742111,0,16,7,0.460000,,,,,
PP,27,616.223751,0,17,8,0.390000,,,,,
PP,27,443.262828,0,12,6,0.480000,,,,,
PP,27,709.580877,0,17,9,0.480000,,,,,
PP,27,290.746305,0,14,3,0.540000,,,,,
PP,27,135.474037,0,11,4,0.510000,,,,,
PP,27,616.052507,0,17,14,0.530000,,,,,
PP,27,141.639344,0,12,6,0.500000,,,,,
PP,27,311.144976,0,13,4,0.490000,,,,,
PP,27,431.181405,0,11,8,0.490000,,,,,
PP,27,193.225459,0,10,2,0.470000,,,,,
PP,27,880.017891,0,18,10,0.490000,,,,,
PP,27,782.356205,0,14,8,0.550000,,,,,
PP,27,171.141469,0,11,4,0.570000,,,,,
PP,27,178.709691,0,11,0,0.580000,,,,,
PP,27,431.181405,0,11,8,0.560000,,,,,
PP,27,364.463033,0,14,8,0.540000,,,,,
PP,27,93.562187,0,8,3,0.550000,,,,,
PP,31,928.440949,0,25,18,0.610000,,,,,
PP,27,166.396675,0,11,3,0.540000,,,,,
PP,27,1052.390864,0,19,13,0.590000,,,,,
PP,27,530.825890,0,12,8,0.520000,,,,,
PP,27,158.728453,0,9,3,0.650000,,,,,
PP,27,444.814934,0,13,8,0.650000,,,,,
PP,27,400.317928,0,16,4,0.650000,,,,,
PP,27,437.468764,0,12,5,0.600000,,,,,
PP,27,311.144976,0,13,4,0.620000,,,,,
PP,27,768.822677,0,14,9,0.650000,,,,,
PP,27,506.347672,0,14,10,0.640000,,,,,
PP,27,290.746305,0,14,3,0.610000,,,,,
PP,27,688.093242,0,17,7,0.640000,,,,,
PP,27,112.040509,0,9,0,0.670000,,,,,
PP,27,616.223751,0,17,8,0.740000,,,,,
PP,27,87.496880,0,7,3,0.720000,,,,,
PP,27,494.043007,0,18,9,0.740000,,,,,
PP,27,105.875203,0,8,1,0.700000,,,,,
PP,27,159.993096,0,7,2,0.710000,,,,,
PP,27,105.875203,0,8,1,0.750000,,,,,
PP,27,182.123709,0,9,4,0.710000,,,,,
PP,27,121.940509,0,9,3,0.730000,,,,,
PP,27,158.910856,0,9,2,0.710000,,,,,
PP,27,115.875203,0,9,3,0.710000,,,,,
PP,27,87.496880,0,7,3,0.760000,,,,,
PP,27,87.496880,0,7,3,0.750000,,,,,
PP,27,115.875203,0,9,3,0.800000,,,,,
PP,27,93.562187,0,8,3,0.800000,,,,,
PP,27,87.496880,0,7,3,0.770000,,,,,
PP,27,93.562187,0,8,3,0.740000,,,,,
PP,27,159.993096,0,7,2,0.760000,,,,,
PP,27,109.627493,0,9,5,0.760000,,,,,
PP,27,182.306112,0,8,2,0.780000,,,,,
PP,27,87.496880,0,7,3,0.770000,,,,,
PP,27,166.058402,0,8,2,0.850000,,,,,
PP,27,159.993096,0,7,2,0.860000,,,,,
PP,27,122.122912,0,8,1,0.850000,,,,,
PP,27,109.809896,0,8,3,0.830000,,,,,
PP,27,87.496880,0,7,3,0.870000,,,,,
PP,27,346.316304,0,10,5,0.860000,,,,,
PP,27,87.496880,0,7,3,0.830000,,,,,
PP,27,87.496880,0,7,3,0.860000,,,,,
PP,27,87.496880,0,7,3,0.850000,,,,,
PP,27,160.231368,0,10,5,0.860000,,,,,
PP,27,87.496880,0,7,3,0.920000,,,,,
PP,27,87.496880,0,7,3,0.930000,,,,,
PP,27,87.496880,0,7,3,0.920000,,,,,
PP,27,87.496880,0,7,3,0.920000,,,,,
PP,27,99.809896,0,7,1,0.940000,,,,,
PP,27,87.496880,0,7,3,0.930000,,,,,
PP,27,87.496880,0,7,3,0.920000,,,,,
PP,27,87.496880,0,7,3,0.920000,,,,,
PP,27,159.993096,0,7,2,0.940000,,,,,
PP,27,87.496880,0,7,3,0.920000,,,,,
PP,27,87.496880,0,7,3,1.000000,,,,,
